File Name,DATALOG_1.csv
Date,2010-09-03
Time,¿ÀÈÄ 10:48:23
Begin Seconds,82091.22
End Seconds,82103.8
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
231,9.65625,1,0.3663,1,-0.14652,1,1.39194,1,0.030264,1,0.030264,1,1.054196,
232,9.703125,1,-0.3663,1,0.3663,1,1.0989,1,0,1,0.047918,1,1.049152,
233,9.75,1,-0.58608,1,0.51282,1,0.80586,1,0.02522,1,0.065572,1,1.041586,
234,9.78125,1,-0.3663,1,0.3663,1,0.29304,1,-0.007566,1,0.02522,1,1.054196,
235,9.828125,1,-0.29304,1,-0.21978,1,0.07326,1,0.032786,1,0.027742,1,1.056718,
236,9.875,1,-0.29304,1,0.7326,1,-0.51282,1,0.035308,1,0.035308,1,1.056718,
237,9.90625,1,0,1,0.58608,1,0.95238,1,0.01261,1,0.03783,1,1.064284,
238,9.953125,1,-0.65934,1,-0.58608,1,-0.51282,1,0.027742,1,0.055484,1,1.044108,
239,10,1,-0.58608,1,-0.14652,1,0.07326,1,0.005044,1,0.035308,1,1.054196,
240,10.03125,1,-0.80586,1,0.07326,1,0.80586,1,-0.007566,1,0.045396,1,1.054196,
241,10.07813,1,0.07326,1,1.0989,1,-0.58608,1,0.017654,1,0.047918,1,1.049152,
242,10.125,1,-0.65934,1,0.3663,1,-0.14652,1,0.007566,1,0.035308,1,1.056718,
243,10.15625,1,-0.7326,1,-0.07326,1,-0.07326,1,0.01261,1,0.027742,1,1.054196,
244,10.20313,1,-0.65934,1,0.07326,1,-0.3663,1,0.035308,1,0.05044,1,1.036542,
245,10.25,1,-0.58608,1,0.29304,1,-0.58608,1,0.022698,1,0.042874,1,1.061762,
246,10.28125,1,-0.3663,1,0.7326,1,-0.14652,1,0.042874,1,0.030264,1,1.056718,
247,10.32813,1,-0.51282,1,0.3663,1,-0.43956,1,0.005044,1,0.05044,1,1.036542,
248,10.375,1,0,1,0.29304,1,0,1,0.002522,1,0.045396,1,1.039064,
249,10.40625,1,-0.65934,1,0.29304,1,-0.43956,1,0.032786,1,0.045396,1,1.051674,
250,10.45313,1,-0.3663,1,0.80586,1,-0.07326,1,-0.015132,1,0.035308,1,1.056718,
251,10.5,1,-0.51282,1,0.3663,1,-0.58608,1,0.002522,1,0.05044,1,1.036542,
252,10.53125,1,-0.7326,1,0.21978,1,-0.29304,1,0.032786,1,0.035308,1,1.041586,
253,10.57813,1,-0.29304,1,0.3663,1,-0.21978,1,-0.002522,1,0.035308,1,1.056718,
254,10.625,1,-0.29304,1,0.7326,1,0.3663,1,0.007566,1,0.035308,1,1.054196,
