File Name,DATALOG_1.csv
Date,2010-08-01
Time,¿ÀÈÄ 4:10:25
Begin Seconds,58196.34
End Seconds,58225.39
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
212,0.59375,1,-0.95238,1,0.14652,1,-0.29304,1,0.03783,1,-0.015132,1,1.051674,
213,0.609375,1,-0.21978,1,0.29304,1,0.51282,1,0.047918,1,-0.002522,1,1.041586,
214,0.609375,1,0.14652,1,0.29304,1,0.87912,1,0.060528,1,-0.007566,1,1.04663,
215,0.609375,1,0.07326,1,0.07326,1,0.29304,1,7.061601E-02,1,-0.010088,1,1.044108,
216,0.609375,1,0.21978,1,-0.14652,1,0.14652,1,7.313801E-02,1,-0.01261,1,1.049152,
217,0.609375,1,0.43956,1,-0.21978,1,0.43956,1,0.065572,1,-0.027742,1,1.04663,
218,0.625,1,0.07326,1,0.29304,1,0.65934,1,0.055484,1,-0.020176,1,1.04663,
219,0.625,1,-0.07326,1,0.51282,1,0.29304,1,0.05044,1,-0.01261,1,1.054196,
220,0.625,1,-0.51282,1,0.7326,1,-0.29304,1,0.058006,1,0,1,1.044108,
221,0.625,1,-0.80586,1,0.65934,1,0.07326,1,0.065572,1,-0.005044,1,1.049152,
222,0.625,1,-0.80586,1,-0.07326,1,0.07326,1,0.068094,1,-0.01261,1,1.051674,
223,0.625,1,-0.51282,1,-0.29304,1,-0.07326,1,7.061601E-02,1,-0.005044,1,1.051674,
224,0.640625,1,0.21978,1,-0.14652,1,0.07326,1,0.068094,1,-0.002522,1,1.04663,
225,0.640625,1,-0.07326,1,0.21978,1,0.07326,1,0.068094,1,-0.002522,1,1.039064,
226,0.640625,1,-0.43956,1,0.58608,1,0.51282,1,0.060528,1,-0.020176,1,1.051674,
227,0.640625,1,0.29304,1,0.87912,1,1.02564,1,0.06305,1,-0.015132,1,1.04663,
228,0.640625,1,0.43956,1,0.65934,1,0.21978,1,7.566001E-02,1,-0.010088,1,1.04663,
229,0.65625,1,0.3663,1,-0.29304,1,-0.7326,1,7.313801E-02,1,-0.005044,1,1.044108,
230,0.65625,1,0.51282,1,-0.58608,1,-1.02564,1,0.068094,1,-0.007566,1,1.039064,
231,0.65625,1,0.29304,1,-0.21978,1,-0.3663,1,0.065572,1,-0.022698,1,1.051674,
232,0.65625,1,0,1,0.58608,1,-0.07326,1,7.061601E-02,1,-0.015132,1,1.051674,
233,0.65625,1,0.14652,1,0.51282,1,0,1,7.566001E-02,1,-0.015132,1,1.056718,
234,0.671875,1,-0.29304,1,0.3663,1,0.3663,1,7.313801E-02,1,-0.017654,1,1.05924,
235,0.671875,1,-0.95238,1,0.43956,1,0.29304,1,0.065572,1,-0.005044,1,1.04663,
236,0.671875,1,-0.80586,1,0.3663,1,-0.07326,1,0.052962,1,-0.002522,1,1.054196,
237,0.671875,1,-0.65934,1,0.21978,1,-0.07326,1,0.035308,1,-0.017654,1,1.049152,
238,0.671875,1,-0.51282,1,0.07326,1,0.07326,1,0.030264,1,-0.010088,1,1.041586,
239,0.671875,1,-0.43956,1,0.07326,1,-0.29304,1,0.027742,1,-0.007566,1,1.054196,
240,0.6875,1,-0.3663,1,-0.43956,1,-0.7326,1,0.02522,1,-0.020176,1,1.066806,
241,0.6875,1,-0.29304,1,-0.43956,1,-0.3663,1,0.022698,1,-0.020176,1,1.049152,
242,0.6875,1,-0.58608,1,0.95238,1,-0.3663,1,0.027742,1,-0.015132,1,1.051674,
243,0.6875,1,-1.0989,1,0.87912,1,-0.43956,1,0.040352,1,-0.020176,1,1.056718,
244,0.6875,1,-1.02564,1,0.21978,1,0,1,0.058006,1,-0.005044,1,1.044108,
245,0.703125,1,0.51282,1,-0.07326,1,-0.07326,1,0.06305,1,0,1,1.031498,
246,0.703125,1,0.51282,1,0.07326,1,0.07326,1,0.065572,1,-0.015132,1,1.051674,
247,0.703125,1,-0.14652,1,-0.21978,1,0.87912,1,0.068094,1,-0.005044,1,1.051674,
248,0.703125,1,-0.43956,1,0.14652,1,0.3663,1,0.052962,1,0.007566,1,1.04663,
249,0.703125,1,-0.21978,1,0.29304,1,-0.3663,1,0.042874,1,-0.005044,1,1.054196,
250,0.703125,1,0,1,0.21978,1,-0.07326,1,0.042874,1,0,1,1.049152,
251,0.71875,1,0,1,0.43956,1,0.51282,1,0.040352,1,0,1,1.044108,
